qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|A0LLS9|A0LLS9_SYNFM	PRK07539	NADH-quinone oxidoreductase subunit NuoE	NADH-quinone oxidoreductase subunit NuoE. 	1.6.5.11	CDD:181024	Bacteria	2	40.69	145.0	86.0	0.0	1.0	145.0	6.0	150.0	8.35e-65	193.0
tr|A0LLT0|A0LLT0_SYNFM	cl42527		NADH-quinone oxidoreductase subunit NuoF. This model describes the F chain of complexes that resemble NADH-quinone oxidoreductases. The electron acceptor is a quinone, ubiquinone, in mitochondria and most bacteria, including Escherichia coli, where the recommended gene symbol is nuoF. This family does not have any members in chloroplast or cyanobacteria, where the quinone may be plastoquinone and NADH may be replaced by NADPH, nor in Methanosarcina, where NADH is replaced by F420H2. [Energy metabolism, Electron transport]		CDD:455872												
tr|A0LLT0|A0LLT0_SYNFM	PRK13795	hypothetical protein (Provisional)	hypothetical protein; Provisional		CDD:237510	Archaea	2157	42.857	42.0	23.0	1.0	557.0	597.0	583.0	624.0	1.14e-07	53.1
tr|A0LLT0|A0LLT0_SYNFM	PRK13795	hypothetical protein (Provisional)	hypothetical protein; Provisional		CDD:237510	Methanomicrobia	224756	42.857	42.0	23.0	1.0	557.0	597.0	583.0	624.0	1.14e-07	53.1
tr|A0LLT0|A0LLT0_SYNFM	PRK13795	hypothetical protein (Provisional)	hypothetical protein; Provisional		CDD:237510	Thermococcaceae	2259	42.857	42.0	23.0	1.0	557.0	597.0	583.0	624.0	1.14e-07	53.1
tr|A0LLT0|A0LLT0_SYNFM	PRK13795	hypothetical protein (Provisional)	hypothetical protein; Provisional		CDD:237510	Euryarchaeota	28890	42.857	42.0	23.0	1.0	557.0	597.0	583.0	624.0	1.14e-07	53.1
tr|A0LLT8|A0LLT8_SYNFM	cl00388		Protein Disulfide Oxidoreductases and Other Proteins with a Thioredoxin fold. This family contains proteins related to alkyl hydro-peroxide reductase (AhpC) and thiol specific antioxidant (TSA).		CDD:469754												
tr|A0LLT9|A0LLT9_SYNFM	cl42527		NADH-quinone oxidoreductase subunit NuoF. This model describes the F chain of complexes that resemble NADH-quinone oxidoreductases. The electron acceptor is a quinone, ubiquinone, in mitochondria and most bacteria, including Escherichia coli, where the recommended gene symbol is nuoF. This family does not have any members in chloroplast or cyanobacteria, where the quinone may be plastoquinone and NADH may be replaced by NADPH, nor in Methanosarcina, where NADH is replaced by F420H2. [Energy metabolism, Electron transport]		CDD:455872												
tr|A0LLT9|A0LLT9_SYNFM	cl00388		Protein Disulfide Oxidoreductases and Other Proteins with a Thioredoxin fold. This family contains proteins related to alkyl hydro-peroxide reductase (AhpC) and thiol specific antioxidant (TSA).		CDD:469754												
tr|A0LLU0|A0LLU0_SYNFM	PRK07569	bidirectional hydrogenase complex protein HoxU	bidirectional hydrogenase complex protein HoxU; Validated		CDD:181037	Bacteria	2	62.393	234.0	88.0	0.0	1.0	234.0	1.0	234.0	1.5e-157	434.0
tr|A0LLX0|A0LLX0_SYNFM	PRK13483	ligand-gated channel protein	ligand-gated channel protein. 		CDD:184080	Proteobacteria	1224	24.32	588.0	332.0	24.0	26.0	558.0	3.0	532.0	2.88e-44	167.0
tr|A0LM18|A0LM18_SYNFM	cl00546		Pyruvate ferredoxin/flavodoxin oxidoreductase. This model represents the beta subunit of indolepyruvate ferredoxin oxidoreductase, an alpha(2)/beta(2) tetramer, as found in Pyrococcus furiosus and Methanobacterium thermoautotrophicum. Cofactors for the tetramer include TPP, 4Fe4S, and 3Fe-4S. It shows considerable sequence similarity to subunits of several other ketoacid oxidoreductases.		CDD:444968												
tr|A0LM19|A0LM19_SYNFM	NF040684		pyruvate synthase subunit PorD. 		CDD:468649			48.78	82.0	42.0	0.0	15.0	96.0	4.0	85.0	8.43e-28	95.2
tr|A0LM20|A0LM20_SYNFM	NF040682		pyruvate synthase subunit PorA. 		CDD:468647			50.407	369.0	179.0	2.0	7.0	374.0	6.0	371.0	5.63e-174	488.0
tr|A0LM21|A0LM21_SYNFM	PRK11865	pyruvate synthase subunit beta	pyruvate synthase subunit beta. 	1.2.7.1	CDD:183346	cellular organisms	131567	55.442	294.0	119.0	3.0	20.0	308.0	9.0	295.0	9.62e-153	428.0
tr|A0LMD3|A0LMD3_SYNFM	NF037995	TRAP transporter substrate-binding protein DctP	TRAP transporter substrate-binding protein DctP. Proteins of this family are members of the superfamily of Tripartite ATP-independent Periplasmic Transporter (TRAP-T). They transport hydrophobic substrates, usually lipoprotein.		CDD:468304	cellular organisms	131567	33.569	283.0	173.0	8.0	33.0	312.0	1.0	271.0	6.2e-60	192.0
sp|A0LMD8|GLMM_SYNFM	cl38939		N/A. The MMP1680 protein from Methanococcus maripaludis has been characterized as the archaeal protein responsible for the second step of UDP-GlcNAc biosynthesis. This GlmM protein catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate. The first-characterized bacterial GlmM protein is modeled by TIGR01455. These two families are members of the larger phosphoglucomutase/phosphomannomutase family (characterized by three domains: pfam02878, pfam02879 and pfam02880), but are not nearest neighbors to each other. This model also includes a number of sequences from non-archaea in the Bacteroides, Chlorobi, Chloroflexi, Planctomycetes and Spirochaetes lineages. Evidence supporting their inclusion in this equivalog as having the same activity comes from genomic context and phylogenetic profiling. A large number of these organisms are known to produce exo-polysaccharide and yet only appeared to contain the GlmS enzyme of the GlmSMU pathway for UDP-GlcNAc biosynthesis (GenProp0750). In some organisms including Leptospira, this archaeal GlmM is found adjacent to the GlmS as well as a putative GlmU non-orthologous homolog. Phylogenetic profiling of the GlmS-only pattern using PPP identifies members of this archaeal GlmM family as the highest-scoring result. [Central intermediary metabolism, Amino sugars]		CDD:476822												
tr|A0LMH5|A0LMH5_SYNFM	cl17194		NADH ubiquinone oxidoreductase, 20 Kd subunit. This model describes the B chain of complexes that resemble NADH-quinone oxidoreductases. The electron acceptor is a quinone, ubiquinone, in mitochondria and most bacteria, including Escherichia coli, where the recommended gene symbol is nuoB. The quinone is plastoquinone in Synechocystis (where the chain is designated K) and in chloroplast, where NADH may be replaced by NADPH. In the methanogenic archaeal genus Methanosarcina, NADH is replaced by F420H2. [Energy metabolism, Electron transport]		CDD:450171												
tr|A0LML7|A0LML7_SYNFM	PRK00733	sodium-translocating pyrophosphatase	membrane-bound proton-translocating pyrophosphatase; Validated	3.6.1.1	CDD:234827	cellular organisms	131567	61.769	667.0	234.0	5.0	28.0	680.0	1.0	660.0	0.0	990.0
tr|A0LML7|A0LML7_SYNFM	PRK00733	sodium-translocating pyrophosphatase	membrane-bound proton-translocating pyrophosphatase; Validated	3.6.1.1	CDD:234827	Leptospira	171	61.769	667.0	234.0	5.0	28.0	680.0	1.0	660.0	0.0	990.0
tr|A0LML7|A0LML7_SYNFM	PRK00733	sodium-translocating pyrophosphatase	membrane-bound proton-translocating pyrophosphatase; Validated	3.6.1.1	CDD:234827	Bacteria	2	61.769	667.0	234.0	5.0	28.0	680.0	1.0	660.0	0.0	990.0
tr|A0LMX6|A0LMX6_SYNFM	cl10011		Type 1 periplasmic binding fold superfamily. This family includes a diverse range of periplasmic binding proteins.		CDD:471960												
tr|A0LN34|A0LN34_SYNFM	PRK10797	glutamate/aspartate ABC transporter substrate-binding protein	glutamate and aspartate transporter subunit; Provisional		CDD:236763	Proteobacteria	1224	37.276	279.0	154.0	7.0	2.0	270.0	3.0	270.0	3.6500000000000004e-66	207.0
tr|A0LP14|A0LP14_SYNFM	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|A0LP28|A0LP28_SYNFM	cl09928		N/A. This model describes a subset of formate dehydrogenase alpha chains found mainly in proteobacteria but also in Aquifex. The alpha chain contains domains for molybdopterin dinucleotide binding and molybdopterin oxidoreductase (pfam01568 and pfam00384, respectively). The holo-enzyme also contains beta and gamma subunits of 32 and 20 kDa. The enzyme catalyzes the oxidation of formate (produced from pyruvate during anaerobic growth) to carbon dioxide with the concomitant release of two electrons and two protons. The electrons are utilized mainly in the nitrate respiration by nitrate reductase. In E. coli and Salmonella, there are two forms of the formate dehydrogenase, one induced by nitrate which is strictly anaerobic (fdn), and one incuced during the transition from aerobic to anaerobic growth (fdo). This subunit is one of only three proteins in E. coli which contain selenocysteine. This model is well-defined, with a large, unpopulated trusted/noise gap. [Energy metabolism, Anaerobic, Energy metabolism, Electron transport]		CDD:447860												
tr|A0LP28|A0LP28_SYNFM	NF040763		NADH-dependent [FeFe] hydrogenase, group A6. 		CDD:468723			45.54	213.0	109.0	2.0	6.0	216.0	1.0	208.0	1.2800000000000001e-86	286.0
tr|A0LP29|A0LP29_SYNFM	NF041513		formate dehydrogenase. Members of this family are the enzyme formate dehydrogenase, of a type found in the Actinomycetota, as in the genera Streptomyces, Nocardiopsis, Gordonia, and Saccharomonospora. Many are selenoproteins.		CDD:469399			40.561	1033.0	510.0	27.0	52.0	1012.0	45.0	1045.0	0.0	955.0
tr|A0LQK7|A0LQK7_SYNFM	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	TACK group	1783275	32.692	52.0	24.0	3.0	210.0	255.0	64.0	110.0	0.00052	38.7
tr|A0LQK7|A0LQK7_SYNFM	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Thermoprotei	183924	32.692	52.0	24.0	3.0	210.0	255.0	64.0	110.0	0.00052	38.7
tr|A0LQK7|A0LQK7_SYNFM	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Bacteria	2	32.692	52.0	24.0	3.0	210.0	255.0	64.0	110.0	0.00052	38.7
tr|A0LQK7|A0LQK7_SYNFM	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Helicobacter pylori	210	32.692	52.0	24.0	3.0	210.0	255.0	64.0	110.0	0.00052	38.7
tr|A0LQK7|A0LQK7_SYNFM	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Campylobacterales	213849	32.692	52.0	24.0	3.0	210.0	255.0	64.0	110.0	0.00052	38.7
tr|A0LQK7|A0LQK7_SYNFM	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Thermococcaceae	2259	32.692	52.0	24.0	3.0	210.0	255.0	64.0	110.0	0.00052	38.7
tr|A0LQK7|A0LQK7_SYNFM	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Thermoplasmatales	2301	32.692	52.0	24.0	3.0	210.0	255.0	64.0	110.0	0.00052	38.7
tr|A0LQN2|A0LQN2_SYNFM	cl10011		Type 1 periplasmic binding fold superfamily. This family includes a diverse range of periplasmic binding proteins.		CDD:471960												
tr|A1ALG5|A1ALG5_PELPD	cl02872		Dehydroquinate synthase-like (DHQ-like) and iron-containing alcohol dehydrogenases (Fe-ADH). The 3-dehydroquinate synthase EC:4.6.1.3 domain is present in isolation in various bacterial 3-dehydroquinate synthases and also present as a domain in the pentafunctional AROM polypeptide. 3-dehydroquinate (DHQ) synthase catalyzes the formation of dehydroquinate (DHQ) and orthophosphate from 3-deoxy-D-arabino heptulosonic 7 phosphate. This reaction is part of the shikimate pathway which is involved in the biosynthesis of aromatic amino acids.		CDD:445950												
sp|A1ALS6|EFTU_PELPD	PRK00049	elongation factor Tu	elongation factor Tu; Reviewed		CDD:234596	Bacteria	2	85.859	396.0	56.0	0.0	1.0	396.0	1.0	396.0	0.0	884.0
tr|A1AM16|A1AM16_PELPD	PRK13805	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	bifunctional acetaldehyde-CoA/alcohol dehydrogenase; Provisional	1.1.1.1,1.2.1.10	CDD:237515	Bacteria	2	48.874	444.0	224.0	2.0	2.0	443.0	8.0	450.0	0.0	593.0
tr|A1AME6|A1AME6_PELPD	cl02872		Dehydroquinate synthase-like (DHQ-like) and iron-containing alcohol dehydrogenases (Fe-ADH). The 3-dehydroquinate synthase EC:4.6.1.3 domain is present in isolation in various bacterial 3-dehydroquinate synthases and also present as a domain in the pentafunctional AROM polypeptide. 3-dehydroquinate (DHQ) synthase catalyzes the formation of dehydroquinate (DHQ) and orthophosphate from 3-deoxy-D-arabino heptulosonic 7 phosphate. This reaction is part of the shikimate pathway which is involved in the biosynthesis of aromatic amino acids.		CDD:445950												
tr|A1AP96|A1AP96_PELPD	PRK11433	aldehyde dehydrogenase iron-sulfur subunit	aldehyde oxidoreductase 2Fe-2S subunit; Provisional	1.2.99.6	CDD:236910	Bacteria	2	42.169	166.0	82.0	4.0	1.0	153.0	49.0	213.0	8.319999999999999e-42	150.0
tr|A1AP96|A1AP96_PELPD	cl29417		Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain. xanthine dehydrogenase subunit XdhA; Provisional		CDD:475196												
tr|A1AUT8|A1AUT8_PELPD	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	TACK group	1783275	34.483	58.0	29.0	2.0	438.0	486.0	58.0	115.0	1.6e-10	58.0
tr|A1AUT8|A1AUT8_PELPD	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Thermoprotei	183924	34.483	58.0	29.0	2.0	438.0	486.0	58.0	115.0	1.6e-10	58.0
tr|A1AUT8|A1AUT8_PELPD	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Bacteria	2	34.483	58.0	29.0	2.0	438.0	486.0	58.0	115.0	1.6e-10	58.0
tr|A1AUT8|A1AUT8_PELPD	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Helicobacter pylori	210	34.483	58.0	29.0	2.0	438.0	486.0	58.0	115.0	1.6e-10	58.0
tr|A1AUT8|A1AUT8_PELPD	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Campylobacterales	213849	34.483	58.0	29.0	2.0	438.0	486.0	58.0	115.0	1.6e-10	58.0
tr|A1AUT8|A1AUT8_PELPD	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Thermococcaceae	2259	34.483	58.0	29.0	2.0	438.0	486.0	58.0	115.0	1.6e-10	58.0
tr|A1AUT8|A1AUT8_PELPD	PRK05888	NADH-quinone oxidoreductase subunit NuoI	NADH-quinone oxidoreductase subunit NuoI. 	1.6.5.11	CDD:235637	Thermoplasmatales	2301	34.483	58.0	29.0	2.0	438.0	486.0	58.0	115.0	1.6e-10	58.0
tr|A1AUT8|A1AUT8_PELPD	PRK11278	NADH-quinone oxidoreductase subunit NuoF	NADH-quinone oxidoreductase subunit NuoF. 	1.6.5.11	CDD:236891	Gammaproteobacteria	1236	40.976	410.0	226.0	6.0	19.0	418.0	24.0	427.0	2.51e-108	327.0
tr|A1AUU0|A1AUU0_PELPD	cl00388		Protein Disulfide Oxidoreductases and Other Proteins with a Thioredoxin fold. This family contains proteins related to alkyl hydro-peroxide reductase (AhpC) and thiol specific antioxidant (TSA).		CDD:469754												
tr|A1SAK9|A1SAK9_SHEAM	PRK13483	ligand-gated channel protein	ligand-gated channel protein. 		CDD:184080	Proteobacteria	1224	23.377	385.0	179.0	18.0	222.0	591.0	131.0	414.0	6.57e-08	54.8
sp|A3CWQ6|Y1880_METMJ	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|A3QI07|A3QI07_SHELP	NF038128	choice-of-anchor J domain-containing protein	choice-of-anchor J domain. The choice-of-anchor J domain, about 160 amino acids long, occurs as many as times in a protein, although most often only once. Proteins with the domain include proteins with serine hydrolase, metallohydrolase, or adhesin-associated domains. Notably, many members are also found with either the PEP-CTERM term domain, or the type IX secretion system type A domain, both associated with protein-sorting system expected to leave target proteins covalently attached to the bacterial outer membrane.		CDD:468371	cellular organisms	131567	20.71	169.0	118.0	7.0	757.0	918.0	2.0	161.0	0.000539	40.8
tr|A4J430|A4J430_DESRM	cl01982		Bacterial Micro-Compartment (BMC) domain. Bacterial microcompartments are primitive organelles composed entirely of protein subunits. The prototypical bacterial microcompartment is the carboxysome, a protein shell for sequestering carbon fixation reactions. These proteins for hexameric structure.		CDD:445628												
tr|A4XIP4|A4XIP4_CALS8	NF041261		RHS element core protein. 		CDD:469161			23.689	1068.0	642.0	36.0	790.0	1806.0	315.0	1260.0	1.3699999999999998e-60	227.0
tr|A4XIP4|A4XIP4_CALS8	NF041261		RHS element core protein. 		CDD:469161			22.515	684.0	404.0	28.0	583.0	1185.0	378.0	1016.0	2.2900000000000002e-32	136.0
tr|A4XIP4|A4XIP4_CALS8	NF041261		RHS element core protein. 		CDD:469161			22.857	735.0	348.0	23.0	921.0	1607.0	224.0	787.0	6.32e-30	128.0
tr|A5D0L9|A5D0L9_PELTS	cl00339		N/A. This family contains several enzymes which take part in pathways involving acetyl-CoA. Acetyl-CoA hydrolase EC:3.1.2.1 catalyzes the formation of acetate from acetyl-CoA, CoA transferase (CAT1) EC:2.8.3.- produces succinyl-CoA, and acetate-CoA transferase EC:2.8.3.8 utilizes acyl-CoA and acetate to form acetyl-CoA.		CDD:469729												
tr|A5D4P0|A5D4P0_PELTS	cl02872		Dehydroquinate synthase-like (DHQ-like) and iron-containing alcohol dehydrogenases (Fe-ADH). The 3-dehydroquinate synthase EC:4.6.1.3 domain is present in isolation in various bacterial 3-dehydroquinate synthases and also present as a domain in the pentafunctional AROM polypeptide. 3-dehydroquinate (DHQ) synthase catalyzes the formation of dehydroquinate (DHQ) and orthophosphate from 3-deoxy-D-arabino heptulosonic 7 phosphate. This reaction is part of the shikimate pathway which is involved in the biosynthesis of aromatic amino acids.		CDD:445950												
tr|A5D4X5|A5D4X5_PELTS	cl02872		Dehydroquinate synthase-like (DHQ-like) and iron-containing alcohol dehydrogenases (Fe-ADH). The 3-dehydroquinate synthase EC:4.6.1.3 domain is present in isolation in various bacterial 3-dehydroquinate synthases and also present as a domain in the pentafunctional AROM polypeptide. 3-dehydroquinate (DHQ) synthase catalyzes the formation of dehydroquinate (DHQ) and orthophosphate from 3-deoxy-D-arabino heptulosonic 7 phosphate. This reaction is part of the shikimate pathway which is involved in the biosynthesis of aromatic amino acids.		CDD:445950												
sp|A5G3J9|RISB_GEOUR	PRK00061	6,7-dimethyl-8-ribityllumazine synthase	6,7-dimethyl-8-ribityllumazine synthase; Provisional	2.5.1.78	CDD:234606	Proteobacteria	1224	72.549	153.0	42.0	0.0	3.0	155.0	2.0	154.0	5.38e-90	256.0
sp|A5G3J9|RISB_GEOUR	PRK00061	6,7-dimethyl-8-ribityllumazine synthase	6,7-dimethyl-8-ribityllumazine synthase; Provisional	2.5.1.78	CDD:234606	cellular organisms	131567	72.549	153.0	42.0	0.0	3.0	155.0	2.0	154.0	5.38e-90	256.0
sp|A5G3J9|RISB_GEOUR	PRK00061	6,7-dimethyl-8-ribityllumazine synthase	6,7-dimethyl-8-ribityllumazine synthase; Provisional	2.5.1.78	CDD:234606	Bacteria	2	72.549	153.0	42.0	0.0	3.0	155.0	2.0	154.0	5.38e-90	256.0
