qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|A0LH39|A0LH39_SYNFM	pfam12139	Adenosine-5'-phosphosulfate reductase beta subunit (Provisional)	Adenosine-5'-phosphosulfate reductase beta subunit. This family of proteins is found in bacteria and archaea. Proteins in this family are typically between 112 to 142 amino acids in length. This family is found in association with pfam00037, and has a conserved FPIRTT sequence motif. The whole beta subunit has the enzymic properties of EC:1.8.99.2.		CDD:432356	cellular organisms	131567	76.829	82.0	18.0	1.0	64.0	144.0	1.0	82.0	1.2e-53	162.0
tr|A0LH39|A0LH39_SYNFM	pfam13187	4Fe-4S dicluster domain (Provisional)	4Fe-4S dicluster domain. 		CDD:463801	cellular organisms	131567	34.545	55.0	30.0	2.0	9.0	62.0	1.0	50.0	4.7e-07	42.5
tr|A0LH40|A0LH40_SYNFM	pfam02910	Fumarate reductase flavoprotein C-term (Provisional)	Fumarate reductase flavoprotein C-term. This family contains fumarate reductases, succinate dehydrogenases and L-aspartate oxidases.		CDD:460743	cellular organisms	131567	30.328	122.0	73.0	5.0	515.0	631.0	3.0	117.0	2.8e-11	59.4
tr|A0LH40|A0LH40_SYNFM	cl46878		FAD binding domain. During dissimilatory sulfate reduction or sulfur oxidation, adenylylsulfate (APS) reductase catalyzes reversibly the two-electron reduction of APS to sulfite and AMP. Found in several bacterial lineages and in Archaeoglobales, APS reductase is a heterodimer composed of an alpha subunit containing a noncovalently bound FAD, and a beta subunit containing two [4Fe-4S] clusters. Described by this model is the alpha subunit of APS reductase, sharing common evolutionary origin with fumarate reductase/succinate dehydrogenase flavoproteins. [Central intermediary metabolism, Sulfur metabolism]		CDD:481218												
tr|A0LHL1|A0LHL1_SYNFM	pfam07876	Dabb family protein	Stress responsive A/B Barrel Domain. The function of this family is unknown, but it is upregulated in response to salt stress in Populus balsamifera. It is also found at the C-terminus of an fructose 1,6-bisphosphate aldolase from Hydrogenophilus thermoluteolus. Swiss:Q93NG5 is found in the pA01 plasmid, which encodes genes for molybdopterin uptake and degradation of plant alkaloid nicotine. The structure of one has been solved and the domain forms an a/b barrel dimer. Although there is a clear duplication within the domain it is not obviously detectable in the sequence.		CDD:400293	cellular organisms	131567	44.211	95.0	52.0	1.0	13.0	106.0	1.0	95.0	4.07e-25	88.9
tr|A0LHL3|A0LHL3_SYNFM	pfam01039	Carboxyl transferase domain (Provisional)	Carboxyl transferase domain. All of the members in this family are biotin dependent carboxylases. The carboxyl transferase domain carries out the following reaction; transcarboxylation from biotin to an acceptor molecule. There are two recognized types of carboxyl transferase. One of them uses acyl-CoA and the other uses 2-oxoacid as the acceptor molecule of carbon dioxide. All of the members in this family utilize acyl-CoA as the acceptor molecule.		CDD:426008	cellular organisms	131567	53.644	494.0	219.0	4.0	29.0	515.0	1.0	491.0	0.0	661.0
tr|A0LHS6|A0LHS6_SYNFM	pfam13187	4Fe-4S dicluster domain (Provisional)	4Fe-4S dicluster domain. 		CDD:463801	cellular organisms	131567	36.0	50.0	29.0	1.0	531.0	577.0	1.0	50.0	1.35e-08	49.5
tr|A0LHS6|A0LHS6_SYNFM	pfam02662	hydrogenase iron-sulfur subunit	Methyl-viologen-reducing hydrogenase, delta subunit. This family consist of methyl-viologen-reducing hydrogenase, delta subunit / heterodisulphide reductase. No specific functions have been assigned to this subunit. The aligned region corresponds to almost the entire delta chain sequence and contains 4 conserved cysteine residues. However, in two Archaeoglobus sequences this region corresponds to only the C-terminus of these proteins Swiss:O29030 and Swiss:029595.		CDD:460642	cellular organisms	131567	37.903	124.0	74.0	1.0	606.0	729.0	1.0	121.0	2.3599999999999996e-52	175.0
tr|A0LHS6|A0LHS6_SYNFM	cl39093		Pyridine nucleotide-disulphide oxidoreductase. Members of this protein family include N-terminal sequence regions of (probable) bifunctional proteins whose C-terminal sequences are SelD, or selenide,water dikinase, the selenium donor protein necessary for selenium incorporation into protein (as selenocysteine), tRNA (as 2-selenouridine), or both. However, some members of this family occur in species that do not show selenium incorporation, and the function of this protein family is unknown.		CDD:476868												
tr|A0LHS6|A0LHS6_SYNFM	cl46878		FAD binding domain. During dissimilatory sulfate reduction or sulfur oxidation, adenylylsulfate (APS) reductase catalyzes reversibly the two-electron reduction of APS to sulfite and AMP. Found in several bacterial lineages and in Archaeoglobales, APS reductase is a heterodimer composed of an alpha subunit containing a noncovalently bound FAD, and a beta subunit containing two [4Fe-4S] clusters. Described by this model is the alpha subunit of APS reductase, sharing common evolutionary origin with fumarate reductase/succinate dehydrogenase flavoproteins. [Central intermediary metabolism, Sulfur metabolism]		CDD:481218												
tr|A0LHS7|A0LHS7_SYNFM	pfam13450	NAD(P)-binding protein	NAD(P)-binding Rossmann-like domain. 		CDD:433218	cellular organisms	131567	41.667	36.0	21.0	0.0	11.0	46.0	1.0	36.0	7.48e-10	52.9
tr|A0LHS7|A0LHS7_SYNFM	cl39093		Pyridine nucleotide-disulphide oxidoreductase. Members of this protein family include N-terminal sequence regions of (probable) bifunctional proteins whose C-terminal sequences are SelD, or selenide,water dikinase, the selenium donor protein necessary for selenium incorporation into protein (as selenocysteine), tRNA (as 2-selenouridine), or both. However, some members of this family occur in species that do not show selenium incorporation, and the function of this protein family is unknown.		CDD:476868												
sp|A0LI20|RISB_SYNFM	pfam00885	6,7-dimethyl-8-ribityllumazine synthase	6,7-dimethyl-8-ribityllumazine synthase. This family includes the beta chain of 6,7-dimethyl-8- ribityllumazine synthase EC:2.5.1.9, an enzyme involved in riboflavin biosynthesis. The family also includes a subfamily of distant archaebacterial proteins that may also have the same function for example Swiss:O28856. The family contains a number of different subsets including a family of proteins comprising archaeal lumazine and riboflavin synthases, type I lumazine synthases, and the eubacterial type II lumazine synthases. It has been established that lumazine synthase catalyzes the penultimate step in the biosynthesis of riboflavin in plants and microorganizms. The type I lumazine synthases area active in pentameric or icosahedral quaternary assemblies, whereas the type II are decameric. Brucella, a bacterial genus that causes brucellosis, and other Rhizobiales have an atypical riboflavin metabolic pathway. Brucella spp code for both a type-I and a type-II lumazine synthase, and it has been shown that at least one of these two has to be present in order for Brucella to be viable, showing that in the case of Brucella flavin metabolism is implicated in bacterial virulence.		CDD:459980	cellular organisms	131567	71.111	135.0	38.0	1.0	12.0	146.0	1.0	134.0	1.17e-83	240.0
tr|A0LI60|A0LI60_SYNFM	pfam01106	NifU family protein	NifU-like domain. This is an alignment of the carboxy-terminal domain. This is the only common region between the NifU protein from nitrogen-fixing bacteria and rhodobacterial species. The biochemical function of NifU is unknown.		CDD:460066	cellular organisms	131567	61.194	67.0	25.0	1.0	5.0	70.0	1.0	67.0	2.25e-30	99.4
sp|A0LIH6|EFTU_SYNFM	pfam00009	Elongation factor Tu GTP binding domain (Provisional)	Elongation factor Tu GTP binding domain. This domain contains a P-loop motif, also found in several other families such as pfam00071, pfam00025 and pfam00063. Elongation factor Tu consists of three structural domains, this plus two C-terminal beta barrel domains.		CDD:425418	cellular organisms	131567	47.236	199.0	90.0	3.0	10.0	205.0	1.0	187.0	5.06e-82	247.0
sp|A0LIH6|EFTU_SYNFM	pfam03143	Elongation factor Tu C-terminal domain (Provisional)	Elongation factor Tu C-terminal domain. Elongation factor Tu consists of three structural domains, this is the third domain. This domain adopts a beta barrel structure. This the third domain is involved in binding to both charged tRNA and binding to EF-Ts pfam00889.		CDD:397314	cellular organisms	131567	67.619	105.0	24.0	3.0	301.0	395.0	1.0	105.0	1.81e-46	153.0
sp|A0LIH6|EFTU_SYNFM	pfam03144	Elongation factor Tu domain 2 (Provisional)	Elongation factor Tu domain 2. Elongation factor Tu consists of three structural domains, this is the second domain. This domain adopts a beta barrel structure. This the second domain is involved in binding to charged tRNA. This domain is also found in other proteins such as elongation factor G and translation initiation factor IF-2. This domain is structurally related to pfam03143, and in fact has weak sequence matches to this domain.		CDD:427163	cellular organisms	131567	34.247	73.0	45.0	1.0	228.0	297.0	1.0	73.0	6.45e-15	67.3
sp|A0LIJ6|RS3_SYNFM	pfam00189	Ribosomal protein S3, C-terminal domain (Provisional)	Ribosomal protein S3, C-terminal domain. This family contains a central domain pfam00013, hence the amino and carboxyl terminal domains are stored separately. This is a minimal carboxyl-terminal domain. Some are much longer.		CDD:425514	cellular organisms	131567	67.47	83.0	27.0	0.0	119.0	201.0	1.0	83.0	2.24e-44	140.0
sp|A0LIJ6|RS3_SYNFM	pfam07650	KH domain-containing protein	KH domain. 		CDD:429574	cellular organisms	131567	38.462	78.0	44.0	1.0	37.0	110.0	1.0	78.0	2.52e-18	74.1
tr|A0LIW6|A0LIW6_SYNFM	pfam13458	ABC transporter substrate-binding protein	Periplasmic binding protein. This family includes a diverse range of periplasmic binding proteins.		CDD:433225	cellular organisms	131567	25.706	354.0	243.0	11.0	31.0	378.0	1.0	340.0	9.22e-55	182.0
tr|A0LIW7|A0LIW7_SYNFM	pfam19571		ACT domain pair. This entry represents a pair of ACT domains. These domains bind to amino acids and often form regulatory subunits of enzymes. Proteins in this family are found in bacteria and archaea. Proteins in this family are approximately 140 amino acids in length.		CDD:437403			32.168	143.0	95.0	1.0	1.0	143.0	1.0	141.0	3.15e-28	99.5
tr|A0LIY7|A0LIY7_SYNFM	pfam00549	CoA-ligase (Provisional)	CoA-ligase. This family includes the CoA ligases Succinyl-CoA synthetase alpha and beta chains, malate CoA ligase and ATP-citrate lyase. Some members of the family utilize ATP others use GTP.		CDD:395434	cellular organisms	131567	31.496	127.0	81.0	2.0	151.0	271.0	1.0	127.0	1.9599999999999997e-30	109.0
tr|A0LIY7|A0LIY7_SYNFM	pfam02629	CoA binding domain (Provisional)	CoA binding domain. This domain has a Rossmann fold and is found in a number of proteins including succinyl CoA synthetases, malate and ATP-citrate ligases.		CDD:396961	cellular organisms	131567	43.299	97.0	52.0	1.0	6.0	99.0	1.0	97.0	2.56e-31	110.0
sp|A0LIY8|SUCC_SYNFM	pfam00549	CoA-ligase (Provisional)	CoA-ligase. This family includes the CoA ligases Succinyl-CoA synthetase alpha and beta chains, malate CoA ligase and ATP-citrate lyase. Some members of the family utilize ATP others use GTP.		CDD:395434	cellular organisms	131567	33.858	127.0	77.0	3.0	263.0	382.0	1.0	127.0	2.54e-30	111.0
sp|A0LIY8|SUCC_SYNFM	pfam08442	ATP-grasp domain (Provisional)	ATP-grasp domain. 		CDD:400651	cellular organisms	131567	56.436	202.0	88.0	0.0	2.0	203.0	1.0	202.0	9.41e-86	257.0
tr|A0LJ75|A0LJ75_SYNFM	cl00292		Adenine nucleotide alpha hydrolase (AANH) superfamily. tRNA-cytidine(32) 2-sulfurtransferase, also called two-thiocytidine biosynthesis protein A or tRNA 2-thiocytidine biosynthesis protein TtcA, catalyzes the ATP-dependent 2-thiolation of cytidine in position 32 of tRNA, to form 2-thiocytidine (s(2)C32). TtcA belongs to the adenine nucleotide alpha hydrolase superfamily (AANH) that includes N-type ATP PPases and ATP sulfurylases. It forms an alpha/beta/alpha fold which binds to the adenosine group. This domain has a strongly conserved motif SGGKD at the N-terminus.		CDD:469708												
tr|A0LJ75|A0LJ75_SYNFM	pfam00582	universal stress protein	"Universal stress protein family. The universal stress protein UspA is a small cytoplasmic bacterial protein whose expression is enhanced when the cell is exposed to stress agents. UspA enhances the rate of cell survival during prolonged exposure to such conditions, and may provide a general ""stress endurance"" activity. The crystal structure of Haemophilus influenzae UspA reveals an alpha/beta fold similar to that of the Methanococcus jannaschii MJ0577 protein, which binds ATP, though UspA lacks ATP-binding activity."		CDD:425765	cellular organisms	131567	20.667	150.0	105.0	3.0	8.0	157.0	1.0	136.0	7.38e-11	57.4
tr|A0LJ75|A0LJ75_SYNFM	pfam00582	universal stress protein	"Universal stress protein family. The universal stress protein UspA is a small cytoplasmic bacterial protein whose expression is enhanced when the cell is exposed to stress agents. UspA enhances the rate of cell survival during prolonged exposure to such conditions, and may provide a general ""stress endurance"" activity. The crystal structure of Haemophilus influenzae UspA reveals an alpha/beta fold similar to that of the Methanococcus jannaschii MJ0577 protein, which binds ATP, though UspA lacks ATP-binding activity."		CDD:425765	cellular organisms	131567	26.515	132.0	90.0	1.0	166.0	297.0	1.0	125.0	1.23e-07	48.2
tr|A0LJ79|A0LJ79_SYNFM	pfam12838	4Fe-4S dicluster domain-containing protein	4Fe-4S dicluster domain. Superfamily includes proteins containing domains which bind to iron-sulfur clusters. Members include bacterial ferredoxins, various dehydrogenases, and various reductases. Structure of the domain is an alpha-antiparallel beta sandwich. Domain contains two 4Fe4S clusters.		CDD:463724	cellular organisms	131567	43.137	51.0	28.0	1.0	499.0	549.0	1.0	50.0	4.46e-09	50.6
tr|A0LJ79|A0LJ79_SYNFM	cl39093		Pyridine nucleotide-disulphide oxidoreductase. Members of this protein family include N-terminal sequence regions of (probable) bifunctional proteins whose C-terminal sequences are SelD, or selenide,water dikinase, the selenium donor protein necessary for selenium incorporation into protein (as selenocysteine), tRNA (as 2-selenouridine), or both. However, some members of this family occur in species that do not show selenium incorporation, and the function of this protein family is unknown.		CDD:476868												
tr|A0LJ81|A0LJ81_SYNFM	pfam04879	Molybdopterin oxidoreductase Fe4S4 domain (Provisional)	Molybdopterin oxidoreductase Fe4S4 domain. This domain is found in formate dehydrogenase H for which the structure is known. This first domain (residues 1 to 60) of PDB:1aa6 is an Fe4S4 cluster just below the protein surface.		CDD:428168	cellular organisms	131567	44.444	54.0	30.0	0.0	4.0	57.0	2.0	55.0	6.24e-17	67.7
tr|A0LJ81|A0LJ81_SYNFM	cl09928		N/A. This model describes a subset of formate dehydrogenase alpha chains found mainly in proteobacteria but also in Aquifex. The alpha chain contains domains for molybdopterin dinucleotide binding and molybdopterin oxidoreductase (pfam01568 and pfam00384, respectively). The holo-enzyme also contains beta and gamma subunits of 32 and 20 kDa. The enzyme catalyzes the oxidation of formate (produced from pyruvate during anaerobic growth) to carbon dioxide with the concomitant release of two electrons and two protons. The electrons are utilized mainly in the nitrate respiration by nitrate reductase. In E. coli and Salmonella, there are two forms of the formate dehydrogenase, one induced by nitrate which is strictly anaerobic (fdn), and one incuced during the transition from aerobic to anaerobic growth (fdo). This subunit is one of only three proteins in E. coli which contain selenocysteine. This model is well-defined, with a large, unpopulated trusted/noise gap. [Energy metabolism, Anaerobic, Energy metabolism, Electron transport]		CDD:447860												
